-LRB-	-LRB-
1737	CD
-RRB-	-RRB-
.	.
Fish	NN
,	,
Stanley	NNP
.	.
Is	VBZ
there	EX
a	DT
text	NN
in	IN
this	DT
class	NN
?	.
The	DT
authority	NN
of	IN
interpretive	JJ
communities	NNS
.	.
Harvard	NNP
University	NNP
Press	NNP
-LRB-	-LRB-
1980	CD
-RRB-	-RRB-
Fisher	NNP
,	,
M.	NNP
F.	NNP
K.	NNP
I	PRP
Was	VBD
Really	RB
Very	RB
Hungry	JJ
In	IN
As	IN
They	PRP
Were	VBD
,	,
Knopf	NNP
-LRB-	-LRB-
1982	CD
-RRB-	-RRB-
,	,
p.	NN
43	CD
.	.
FitzGerald	NNP
,	,
Edward	NNP
.	.
The	DT
Rubáiyát	NN
of	IN
Omar	NNP
Khayyám	NNP
,	,
translated	VBN
into	IN
English	JJ
Verse	NN
-LRB-	-LRB-
1859	CD
-RRB-	-RRB-
,	,
stanza	NN
25	CD
.	.
Foley	NNP
James	NNP
D.	NNP
,	,
Andries	NNP
van	NNP
Dam	NN
,	,
Steven	NNP
K.	NNP
Feiner	NNP
and	CC
John	NNP
F.	NNP
Hughes	NNP
.	.
Computer	NNP
Graphics	NNPS
:	:
Principles	NNS
and	CC
Practice	NN
,	,
2nd	JJ
edition	NN
Reading	NNP
:	:
Addison-Wesley	NNP
,	,
p.	NN
259	CD
.	.
Forster	NNP
,	,
E.M.	NNP
,	,
Howards	NNP
End	NNP
.	.
Edward	NNP
Arnold	NNP
.	.
-LRB-	-LRB-
1910	CD
-RRB-	-RRB-
Fry	NNP
,	,
Christopher	NNP
,	,
The	DT
firstborn	NN
.	.
-LRB-	-LRB-
1948	CD
-RRB-	-RRB-
Fussell	NNP
,	,
Paul	NNP
.	.
The	DT
Norton	NNP
Book	NNP
of	IN
Travel	NNP
.	.
W.	NNP
W.	NNP
Norton	NNP
-LRB-	-LRB-
1987	CD
-RRB-	-RRB-
Galilei	NNP
,	,
Galileo	NNP
,	,
Sidereus	NNP
Nuncius	NNP
,	,
Venetiis	NNP
:	:
Apud	NNP
Thomam	NNP
Baglionum	NNP
,	,
1610	CD
,	,
quoted	VBN
by	IN
Tufte	NNP
,	,
Edward	NNP
R.	NNP
,	,
Envisioning	NNP
Information	NNP
,	,
Cheshire	NNP
:	:
Graphics	NNP
Press	NNP
-LRB-	-LRB-
1990	CD
-RRB-	-RRB-
,	,
p.	NN
97	CD
.	.
Galsworthy	NNP
,	,
John	NNP
,	,
Strife	NNP
.	.
In	IN
Plays	NNP
,	,
vol	NN
1	CD
.	.
-LRB-	-LRB-
1909	CD
-RRB-	-RRB-
.	.
Gaskell	NNP
,	,
Elizabeth	NNP
Cleghorn	NNP
.	.
The	DT
Grey	NNP
Woman	NNP
,	,
MS.	NNP
Gavioli	NNP
,	,
Laura	NNP
and	CC
Gillian	NNP
Mansfield	NNP
.	.
The	DT
PIXI	NNP
corpora	NN
:	:
bookshop	NN
encounters	NNS
in	IN
English	NNP
and	CC
Italian	JJ
,	,
Bologna	NNP
:	:
Cooperativa	NNP
Libraria	NNP
Universitaria	NNP
Editrice	NNP
-LRB-	-LRB-
1990	CD
-RRB-	-RRB-
,	,
p.	NN
74	CD
.	.
Gay	NNS
,	,
John	NNP
.	.
The	DT
Beggar	NNP
's	POS
Opera	NNP
-LRB-	-LRB-
1728	CD
-RRB-	-RRB-
.	.
Gazdar	NNP
,	,
Gerald	NNP
and	CC
Mellish	NNP
,	,
Christopher	NNP
.	.
Natural	JJ
language	NN
processing	NN
in	IN
Prolog	NNP
.	.
Addison-Wesley	NN
-LRB-	-LRB-
1989	CD
-RRB-	-RRB-
,	,
p.	NN
5	CD
.	.
Gazdar	NNP
,	,
Gerald	NNP
,	,
Ewan	NNP
Klein	NNP
,	,
Geoffrey	NNP
Pullum	NNP
,	,
and	CC
Ivan	NNP
Sag	NNP
:	:
Generalized	NNP
Phrase	NNP
Structure	NN
Grammar	NN
,	,
Harvard	NNP
University	NNP
Press	NNP
-LRB-	-LRB-
1985	CD
-RRB-	-RRB-
The	DT
Holy	NNP
Bible	NNP
,	,
conteyning	VBG
the	DT
Old	JJ
Testament	NN
and	CC
the	DT
new	JJ
...	:
appointed	VBN
to	TO
be	VB
read	VBN
in	IN
Churches	NNP
.	.
-LRB-	-LRB-
1611	CD
-RRB-	-RRB-
,	,
Genesis	NNP
1:1	CD
.	.
Gibbon	NNP
,	,
Edward	NNP
,	,
The	DT
History	NN
of	IN
the	DT
Decline	VB
and	CC
Fall	NN
of	IN
the	DT
Roman	NNP
Empire	NNP
,	,
-LRB-	-LRB-
1789	CD
-RRB-	-RRB-
,	,
chapter	NN
58	CD
.	.
John	NNP
,	,
Lord	NNP
Sheffield	NNP
,	,
The	DT
Auto-biography	NN
of	IN
Edward	NNP
Gibbon	NNP
esq.	NNP
,	,
-LRB-	-LRB-
1846	CD
-RRB-	-RRB-
,	,
222	CD
.	.
Gilbert	NNP
,	,
William	NNP
Schwenck	NNP
and	CC
Sullivan	NNP
,	,
Arthur	NNP
.	.
HMS	NNP
Pinafore	NNP
-LRB-	-LRB-
1878	CD
-RRB-	-RRB-
,	,
I.	NN
Gilbert	NNP
,	,
William	NNP
Schwenck	NNP
and	CC
Sullivan	NNP
,	,
Arthur	NNP
.	.
The	DT
Mikado	NNP
-LRB-	-LRB-
1885	NNP
-RRB-	-RRB-
.	.
Ginsberg	NNP
,	,
Allen	NNP
.	.
My	PRP$
alba	NN
,	,
Reality	NN
Sandwiches	NNS
,	,
San	NNP
Francisco	NNP
:	:
City	NNP
Lights	NNP
,	,
-LRB-	-LRB-
1963	CD
-RRB-	-RRB-
.	.
Goethe	NNP
,	,
Johann	NNP
Wolfgang	NNP
von	NNP
,	,
tr	NN
.	.
Philip	NNP
Wayne	NNP
.	.
Faust	NNP
,	,
Part	NNP
1	CD
,	,
London	NNP
:	:
Penguin	NNP
.	.
-LRB-	-LRB-
1949	CD
-RRB-	-RRB-
Goethe	NNP
,	,
Johann	NNP
Wolfgang	NNP
von	NNP
.	.
Auf	NN
dem	DT
See	VB
.	.
-LRB-	-LRB-
1775	CD
-RRB-	-RRB-
-LSB-	-LRB-
Goldsmith	NNP
,	,
Oliver	NNP
-RSB-	-RRB-
,	,
The	DT
History	NN
of	IN
Little	JJ
GOODY	NNP
TWO-SHOES	NN
;	:
Otherwise	RB
called	VBN
,	,
Mrs.	NNP
MARGERY	NNP
TWO-SHOES	NNP
...	:
-LRB-	-LRB-
Printed	NNP
for	IN
J.	NNP
Newbery	NNP
,	,
1766	CD
-RRB-	-RRB-
Graves	NNP
,	,
Robert	NNP
.	.
Rough	JJ
draft	NN
of	IN
letter	NN
to	TO
Desmond	NNP
Flower	NNP
.	.
17	CD
Dec	NNP
1938	CD
.	.
-LRB-	-LRB-
from	IN
Diary	NN
of	IN
Robert	NNP
Graves	NNP
1935-39	CD
and	CC
ancillary	JJ
materials	NNS
,	,
compiled	VBN
by	IN
Beryl	NNP
Graves	NNP
,	,
C.G.	NNP
Petter	NNP
,	,
L.R.	NNP
Roberts	NNP
,	,
University	NNP
of	IN
Victoria	NNP
Libraries	NNPS
-RRB-	-RRB-
Greene	NNP
,	,
Robert	NNP
.	.
Groatsworth	NN
of	IN
Wit	NN
Bought	VBN
with	IN
a	DT
Million	NNP
of	IN
Repentance	NNP
-LRB-	-LRB-
1592	CD
-RRB-	-RRB-
.	.
Gregory	NNP
of	IN
Tours	NNPS
.	.
Ecclesiastical	JJ
History	NN
of	IN
the	DT
Franks	NNP
-LRB-	-LRB-
translated	VBN
by	IN
Lewis	NNP
Thorpe	NNP
-RRB-	-RRB-
.	.
Grune	NNP
,	,
Dick	NNP
and	CC
Ceriel	NNP
J.	NNP
H.	NNP
Jacobs	NNP
.	.
Parsing	VBG
Techniques	NNS
:	:
A	DT
Practical	NNP
Guide	NNP
,	,
New	NNP
York	NNP
and	CC
London	NNP
:	:
Ellis	NNP
Horwood	NNP
,	,
1990	CD
,	,
p.	NN
24	CD
.	.
Guerard	NNP
,	,
Françoise	NNP
.	.
Le	NNP
Dictionnaire	NNP
de	IN
Notre	NNP
Temps	NNP
,	,
ed	NNP
.	.
Paris	NNP
:	:
Hachette	NNP
,	,
1990	CD
Hall	NN
,	,
Radclyffe	NNP
.	.
The	DT
well	NN
of	IN
loneliness	NN
.	.
-LRB-	-LRB-
1928	CD
-RRB-	-RRB-
Halliday	NNP
,	,
M.A.K.	NNP
and	CC
R.	NNP
Hassan	NNP
.	.
Language	NN
,	,
Context	NNP
and	CC
Text	VB
:	:
Aspects	NNS
of	IN
Language	NN
in	IN
a	DT
Social-Semiotic	JJ
Perspective	NNP
,	,
Oxford	NNP
:	:
Oxford	NNP
University	NNP
Press	NNP
,	,
1990	CD
,	,
p.	NN
104	CD
.	.
Hannam	NNP
's	POS
last	JJ
farewell	NN
to	TO
the	DT
world	NN
:	:
:	:
being	VBG
a	DT
full	JJ
and	CC
true	JJ
relation	NN
of	IN
the	DT
notorious	JJ
life	NN
and	CC
shamfull	NN
death	NN
of	IN
Mr.	NNP
Richard	NNP
Hannam	NNP
...	:
-LRB-	-LRB-
1656	CD
-RRB-	-RRB-
Hanks	NNP
,	,
Patrick	NNP
.	.
Definitions	NNS
and	CC
Explanations	NNS
.	.
In	IN
J.	NNP
M.	NNP
Sinclair	NNP
ed	VBD
.	.
Looking	VBG
Up	RP
.	.
Collins	NNP
,	,
1987	CD
,	,
p.	NN
121	CD
.	.
Hansberry	NNP
,	,
Lorraine	NNP
.	.
A	DT
raisin	NN
in	IN
the	DT
sun	NN
.	.
-LRB-	-LRB-
1959	CD
-RRB-	-RRB-
Harvey	NNP
,	,
Gabriel	NNP
.	.
Four	CD
letters	NNS
and	CC
certain	JJ
sonnets	NNS
specially	RB
touching	VBG
Robert	NNP
Greene	NNP
...	:
-LRB-	-LRB-
1592	CD
-RRB-	-RRB-
Herodotus	NNP
.	.
On	IN
Libya	NNP
,	,
from	IN
the	DT
Histories	NNPS
.	.
-LSB-	-LRB-
Letter	NN
of	IN
Capt.	NNP
E.	NNP
Hopkins	NNP
.	.
Providence	NNP
,	,
10	CD
Sep	NNP
1764	CD
-RSB-	-RRB-
Hobbes	NNP
,	,
Thomas	NNP
.	.
Leviathan	NNP
.	.
-LRB-	-LRB-
1681	CD
-RRB-	-RRB-
Hornby	NNP
,	,
A.S.	NNP
et	FW
al.	FW
.	.
Oxford	NNP
Advanced	NNP
Learner	NNP
's	POS
Dictionary	NNP
of	IN
Current	JJ
English	NNP
.	.
Oxford	NNP
University	NNP
Press	NNP
-LRB-	-LRB-
1974	CD
-RRB-	-RRB-
Ibsen	NNP
,	,
Henrik	NNP
,	,
tr	NN
.	.
William	NNP
and	CC
Charles	NNP
Archer	NNP
.	.
Peer	NNP
Gynt	NNP
-LRB-	-LRB-
1875	CD
-RRB-	-RRB-
Ibsen	NNP
,	,
Henrik	NNP
Den	NNP
episke	NNP
Brand	NNP
KBK	NNP
Collin	NNP
2869	CD
,	,
4º	CD
I	PRP
,	,
fol	NN
.	.
11v	NN
Ibsen	NNP
,	,
Henrik	NNP
Digte	NNP
NBO	NNP
Ms.	NNP
4º	NNP
1110a	NN
,	,
p.	NN
36	CD
Ibsen	NNP
,	,
Henrik	NNP
Brand	NNP
,	,
The	DT
Royal	NNP
Library	NNP
,	,
Denmark	NNP
.	.
KBK	NNP
Collin	NNP
262	CD
,	,
4	CD
°	NN
,	,
I.	NN
1.1	CD
,	,
fol	NN
.	.
-LSB-	-LRB-
4	LS
-RSB-	-RRB-
v	LS
Ibsen	NNP
,	,
Henrik	NNP
,	,
tr	NN
.	.
R.	NNP
Farquharson	NNP
Sharp	NNP
and	CC
Eleanor	NNP
Marx-Aveling	NNP
.	.
A	DT
Doll	NN
's	POS
House	NNP
In	IN
A	DT
Doll	NN
's	POS
House	NNP
;	:
and	CC
Two	CD
Other	JJ
Plays	NNP
by	IN
Henrik	NNP
Ibsen	NNP
,	,
Everyman	NNP
's	POS
library	NN
:	:
the	DT
drama	NN
494	CD
,	,
London	NNP
:	:
J.	NNP
M.	NNP
Dent	NNP
et	FW
Sons	NNPS
,	,
1910	CD
.	.
Idle	JJ
,	,
Eric	NNP
,	,
Michael	NNP
Palin	NNP
,	,
Graham	NNP
Chapman	NNP
,	,
John	NNP
Cleese	NNP
,	,
Terry	NNP
Gilliam	NNP
.	.
The	DT
Complete	JJ
Monty	NNP
Python	NNP
's	POS
Flying	NNP
Circus	NNP
:	:
All	PDT
the	DT
Words	NNS
,	,
Pantheon	NNP
Books	NNPS
,	,
-LRB-	-LRB-
1989	CD
-RRB-	-RRB-
,	,
2	CD
,	,
p.	NN
230	CD
.	.
ISO	NN
690:1987	CD
:	:
Information	NNP
and	CC
documentation	NN
--	:
Bibliographic	JJ
references	NNS
--	:
Content	NN
,	,
form	NN
and	CC
structure	NN
clause	NN
4.1	CD
,	,
p.	NN
2	CD
.	.
Jarry	NNP
,	,
Alfred	NNP
,	,
tr	NN
.	.
Simon	NNP
Watson	NNP
Taylor	NNP
and	CC
Cyril	NNP
Connolly	NNP
.	.
The	DT
Ubu	NN
plays	VBZ
,	,
London	NNP
:	:
Methuen	NNP
,	,
1968	CD
.	.
Jerome	NNP
,	,
Jerome	NNP
K.	NNP
Three	CD
men	NNS
in	IN
a	DT
boat	NN
-LRB-	-LRB-
1889	CD
-RRB-	-RRB-
,	,
chapter	NN
6	CD
.	.
Jonson	NNP
,	,
Ben	NNP
.	.
Bartholomew	NNP
Fair	NNP
.	.
Jonson	NNP
,	,
Ben	NNP
.	.
Volpone	NNP
,	,
J.	NNP
B.	NNP
Bamborough	NNP
ed	VBD
.	.
Macmillan	NNP
,	,
1963	CD
,	,
p.	NN
14	CD
.	.
Jonson	NNP
,	,
Ben	NNP
.	.
The	DT
Alchemist	NNP
,	,
Douglas	NNP
Brown	NNP
ed	NNP
.	.
London	NNP
:	:
Benn	NNP
,	,
1966	CD
,	,
I.	NN
1	CD
,	,
p.	NN
9	CD
.	.
Joyce	NNP
,	,
James	NNP
.	.
Ulysses	NNP
:	:
The	DT
Bodley	NNP
Head	NNP
,	,
1960	CD
.	.
p.	NN
933	CD
.	.
Karlstadt	NNP
,	,
Andreas	NNP
Bodenstein	NNP
.	.
Distinctiones	NNP
Thomistarum	NNP
.	.
Wittenberg	NNP
1507	CD
.	.
In	IN
Harald	NNP
Bollbuck	NNP
ed	VBD
.	.
Kritische	NNP
Gesamtausgabe	NNP
Karlstadt	NNP
I	PRP
,	,
available	JJ
:	:
http://diglib.hab.de/edoc/ed000216/start.htm	NN
Kersey	NN
,	,
John	NNP
.	.
Dictionarium	NNP
Anglo-Brittannicum	NNP
:	:
Or	CC
,	,
a	DT
General	NNP
English	NNP
Dictionary	NNP
.	.
London	NNP
:	:
J.	NNP
Wilde	NNP
,	,
1715	CD
.	.
2nd	JJ
ed	VBN
.	.
Kipling	NNP
,	,
Rudyard	NNP
.	.
The	DT
mother	NN
hive	NN
.	.
In	IN
Actions	NNS
and	CC
Reactions	NNS
,	,
London	NNP
:	:
Macmillan	NNP
,	,
-LRB-	-LRB-
1909	CD
-RRB-	-RRB-
Kipling	NNP
,	,
Rudyard	NNP
.	.
Stalky	NNP
et	NNP
Co.	NNP
,	,
London	NNP
:	:
Macmillan	NNP
-LRB-	-LRB-
1899	CD
-RRB-	-RRB-
Kipling	NNP
,	,
Rudyard	NNP
.	.
Kim	NNP
,	,
Macmillan	NNP
,	,
-LRB-	-LRB-
1901	CD
-RRB-	-RRB-
,	,
p.	NN
9	CD
.	.
Kyd	NNP
,	,
Thomas	NNP
.	.
Spanish	JJ
Tragedy	NN
-LRB-	-LRB-
1592	CD
-RRB-	-RRB-
.	.
La	NNP
Fontaine	NNP
,	,
Jean	NNP
de	NNP
.	.
L'Astrologue	NN
qui	FW
se	FW
laisse	FW
tomber	FW
dans	FW
un	NN
puits	NNS
In	IN
Fables	NNP
Choisies	NNP
,	,
Classiques	NNP
Larousse	NNP
,	,
Paris	NNP
:	:
Librairie	NNP
Larousse	NNP
,	,
1	CD
,	,
1940	CD
.	.
La	NNP
Fontaine	NNP
,	,
Jean	NNP
de	NNP
.	.
Le	NNP
corbeau	NNP
et	FW
le	FW
renard	NN
In	IN
Fables	NNP
Choisies	NNP
,	,
Classiques	NNP
Larousse	NNP
,	,
Paris	NNP
:	:
Librairie	NNP
Larousse	NNP
,	,
1	CD
,	,
1940	CD
.	.
Laclos	NNP
,	,
Pierre	NNP
Choderlos	NNP
de	NNP
.	.
Les	NNP
Liaisons	NNPS
dangereuses	NNS
-LRB-	-LRB-
1772	CD
-RRB-	-RRB-
,	,
1963	CD
,	,
p.	NN
13	CD
.	.
Ladurie	NNP
,	,
Emmanuel	NNP
Le	NNP
Roy	NNP
.	.
Montaillou	NNP
,	,
Middlesex	NNP
:	:
Penguin	NNP
Books	NNPS
,	,
1980	CD
,	,
p.	NN
3	CD
.	.
Langendoen	NNP
,	,
D.	NNP
Terence	NNP
and	CC
Paul	NNP
M.	NNP
Postal	NNP
.	.
Vastness	NNP
of	IN
Natural	NNP
Languages	NNP
,	,
Oxford	NNP
:	:
Basil	NNP
Blackwell	NNP
,	,
1984	CD
,	,
p.	NN
24	CD
,	,
note	NN
12	CD
.	.
Langendoen	NNP
,	,
D.	NNP
Terence	NNP
and	CC
Paul	NNP
Postal	NNP
.	.
The	DT
vastness	NN
of	IN
natural	JJ
languages	NNS
,	,
Blackwell	NNP
,	,
,	,
1	CD
,	,
1984	CD
.	.
Langland	NNP
,	,
William	NNP
.	.
The	DT
Vision	NNP
of	IN
Piers	NNP
Plowman	NNP
.	.
In	IN
A.V.C.	NNP
Schmidt	NNP
ed	VBD
.	.
Langland	NNP
:	:
Vision	NNP
of	IN
Piers	NNP
Plowman	NNP
:	:
``	``
B	NN
''	''
Text	VB
,	,
opening	VBG
.	.
Latin	JJ
liturgical	JJ
manuscript	NN
:	:
Bod	NNP
MS.	NNP
Lat	NNP
liturg	NN
.	.
b.	NN
19	CD
,	,
folio	NN
4r	NN
.	.
Taken	VBN
from	IN
the	DT
digitized	JJ
image	NN
described	VBN
at	IN
.	.
Lawrence	NNP
,	,
David	NNP
Herbert	NNP
.	.
Autograph	NN
manuscript	NN
of	IN
Eloi	NNP
,	,
Eloi	NNP
,	,
lama	NN
sabachthani	NNS
,	,
Pierpont	NNP
Morgan	NNP
MA	NNP
1892	CD
;	:
in	IN
p.	NN
129	CD
.	.
Layamon	NNP
.	.
Brut	NNP
,	,
fol	NN
65v	NN
of	IN
Bodleian	JJ
MS.	NNP
Rawlinson	NNP
Poetry	NNP
32	CD
;	:
in	IN
12	CD
-LRB-	-LRB-
ii	LS
-RRB-	-RRB-
.	.
Leech	NN
,	,
Geoffrey	NNP
and	CC
Mick	NNP
Short	NNP
.	.
Style	NN
in	IN
Fiction	NN
,	,
London	NNP
:	:
Longman	NNP
,	,
1981	CD
,	,
p.	NN
272	CD
.	.
Leech	NN
,	,
G.	NNP
,	,
G.	NNP
Myers	NNP
,	,
J.	NNP
Thomas	NNP
eds	NNS
.	.
Spoken	NNP
English	NNP
on	IN
Computer	NNP
:	:
Transcription	NN
,	,
Markup	NN
and	CC
Applications	NNS
.	.
Harlow	NNP
:	:
Longman	NNP
,	,
1995	CD
.	.
Lessing	NNP
,	,
Doris	NNP
.	.
Martha	NNP
Quest	NNP
.	.
1952	CD
,	,
pp.	NN
52-53	CD
LeTourneau	NNP
,	,
Mark	NNP
S.	NNP
English	NNP
Grammar	NN
,	,
2001	CD
,	,
New	NNP
York	NNP
:	:
Harcourt	NNP
p.	NN
89	CD
.	.
Lewis	NNP
,	,
Leopold	NNP
Davis	NNP
.	.
The	DT
Bells	NNP
,	,
-LRB-	-LRB-
1871	CD
-RRB-	-RRB-
,	,
translated	VBN
from	IN
Erckmann-Chatrian	NNP
,	,
Le	NNP
Juif	NNP
Polonais	NNP
.	.
Lewis	NNP
,	,
Wyndham	NNP
.	.
Tarr	NNP
-LRB-	-LRB-
1928	CD
-RRB-	-RRB-
,	,
Jupiter	NNP
,	,
1968	CD
,	,
p.	NN
17	CD
Lillo	NNP
,	,
George	NNP
.	.
The	DT
London	NNP
Merchant	NN
-LRB-	-LRB-
1731	CD
-RRB-	-RRB-
,	,
epilogue	NN
.	.
Lincoln	NNP
,	,
Abraham	NNP
.	.
A.	NN
Lincoln	NNP
to	TO
Richard	NNP
Yates	NNP
and	CC
William	NNP
Butler	NNP
,	,
10	CD
Apr	NN
1862	CD
.	.
In	IN
Fehrenbacher	NNP
,	,
Don	NNP
E.	NNP
ed	VBD
.	.
Lincoln	NNP
:	:
Speeches	NNS
and	CC
Writings	NNS
,	,
2	CD
-LRB-	-LRB-
1859-1865	CD
-RRB-	-RRB-
.	.
Library	NNP
of	IN
America	NNP
46	CD
,	,
1989	CD
,	,
p.	NN
315	CD
.	.
Lincoln	NNP
,	,
Abraham	NNP
.	.
Second	JJ
Inaugural	JJ
Address	NN
,	,
4	CD
March	NNP
1865	CD
.	.
In	IN
H.	NNP
S.	NNP
Commager	NNP
,	,
ed.	NNP
,	,
Documents	NNS
of	IN
American	JJ
History	NN
,	,
5th	JJ
ed	VBD
Crofts	NNP
American	NNP
history	NN
series	NN
.	.
New	NNP
York	NNP
:	:
Appleton-Century-Crofts	NNS
,	,
1949	CD
,	,
p.	NN
442	CD
.	.
Longman	NNP
Dictionary	NNP
of	IN
Contemporary	NNP
English	NNP
.	.
Harlow	NNP
,	,
Essex	NNP
:	:
Longman	NNP
-LRB-	-LRB-
1978	CD
-RRB-	-RRB-
Lowe	NNP
,	,
David	NNP
.	.
Lost	NNP
Chicago	NNP
,	,
Boston	NNP
:	:
Houghton	NNP
Mifflin	NNP
,	,
-LRB-	-LRB-
1978	CD
-RRB-	-RRB-
,	,
p.	NN
30	CD
.	.
Lowell	NNP
,	,
Amy	NNP
.	.
Autumn	NN
haze	NN
.	.
-LRB-	-LRB-
1919	CD
-RRB-	-RRB-
Luther	NNP
,	,
Martin	NNP
-LSB-	-LRB-
tr	NN
-RSB-	-RRB-
.	.
Die	VB
gantze	NN
Heilige	NNP
Schrifft	NNP
Deudsch	NNP
,	,
Wittenberg	NNP
1545	CD
.	.
Letzte	NNP
zu	NNP
Luthers	NNP
Lebzeiten	NNP
erchienene	NN
Ausgabe	NNP
,	,
hsg	NN
.	.
Hans	NNP
Volz	NNP
unter	VBZ
Mitarbeit	NNP
von	NNP
Heinz	NNP
Blanke	NNP
.	.
Textredaktion	NNP
Friedrich	NNP
Kur	NNP
,	,
München	NNP
:	:
Rogner	NNP
et	NNP
Bernhard	NNP
,	,
1972	CD
.	.
MacNeice	NNP
,	,
Louis	NNP
.	.
The	DT
Sunlight	NN
on	IN
the	DT
Garden	NNP
In	IN
E.R.	NNP
Dodds	NNP
,	,
The	DT
collected	VBN
poems	NNS
of	IN
Louis	NNP
MacNeice	NNP
,	,
London	NNP
:	:
Faber	NNP
,	,
1966	CD
.	.
Examples	NNS
from	IN
MacWhinney	NNP
,	,
Brian	NNP
,	,
88	CD
,	,
87	CD
,	,
cited	VBN
by	IN
Johansson	NNP
,	,
S	NN
.	.
The	DT
approach	NN
of	IN
the	DT
Text	VB
Encoding	VBG
Initiative	NNP
to	TO
the	DT
encoding	NN
of	IN
spoken	VBN
discourse	NN
In	IN
Leech	NNP
,	,
G.	NNP
,	,
G.	NNP
Myers	NNP
,	,
J.	NNP
Thomas	NNP
eds	NNS
.	.
Spoken	NNP
English	NNP
on	IN
Computer	NNP
:	:
Transcription	NN
,	,
Markup	NN
and	CC
Applications	NNS
.	.
Harlow	NNP
:	:
Longman	NNP
,	,
1995	CD
.	.
Madan	NNP
,	,
Falconer	NNP
,	,
et	FW
al	FW
,	,
A	DT
summary	NN
catalogue	NN
of	IN
western	JJ
manuscripts	NNS
in	IN
the	DT
Bodleian	JJ
Library	NNP
at	IN
Oxford	NNP
which	WDT
have	VBP
not	RB
hitherto	RB
been	VBN
catalogued	VBN
...	:
Oxford	NNP
,	,
1895-1953	CD
.	.
5	CD
:	:
515	CD
.	.
Any	DT
issue	NN
of	IN
the	DT
Malawi	NNP
Daily	NNP
Times	NNP
.	.
The	DT
Manere	NNP
of	IN
Good	JJ
Lyuynge	NN
:	:
fol	NN
.	.
126v	NN
of	IN
Bodleian	JJ
MS	NN
Laud	NNP
Misc	NNP
517	CD
;	:
in	IN
,	,
p.	NN
8	CD
.	.
Marbury	NNP
v.	CC
Madison	NNP
,	,
1	CD
Cranch	NNP
,	,
137	CD
-LRB-	-LRB-
1803	CD
-RRB-	-RRB-
,	,
rpt	NN
.	.
In	IN
H.	NNP
S.	NNP
Commager	NNP
,	,
ed.	NNP
,	,
Documents	NNS
of	IN
American	JJ
History	NN
,	,
5th	JJ
ed	VBD
Crofts	NNP
American	NNP
history	NN
series	NN
.	.
New	NNP
York	NNP
:	:
Appleton-Century-Crofts	NNS
,	,
1949	CD
,	,
p.	NN
192	CD
.	.
Marvell	NNP
,	,
Andrew	NNP
.	.
An	DT
Horatian	NNP
Ode	NNP
,	,
Bod	NNP
.	.
MS	NN
Eng	NN
.	.
Poet	NNP
d.	NNP
49	CD
.	.
McCarty	NNP
,	,
Willard	NNP
.	.
Introduction	NN
in	IN
Collaborative	NNP
Research	NNP
in	IN
the	DT
Digital	NNP
Humanities	NNP
:	:
A	DT
volume	NN
in	IN
honour	NN
of	IN
Harold	NNP
Short	NNP
on	IN
the	DT
occasion	NN
of	IN
his	PRP$
65th	JJ
birthday	NN
,	,
September	NNP
2010	CD
,	,
ed	VBN
.	.
Marilyn	NNP
Deegan	NNP
and	CC
Willard	NNP
McCarty	NNP
.	.
London	NNP
:	:
Ashgate	NN
-LRB-	-LRB-
2012	CD
-RRB-	-RRB-
.	.
Melville	NNP
,	,
Herman	NNP
,	,
Moby	NNP
Dick	NNP
.	.
-LRB-	-LRB-
1851	CD
-RRB-	-RRB-
.	.
Miller	NNP
,	,
Henry	NNP
.	.
Death	NN
of	IN
a	DT
Salesman	NN
in	IN
Atkinson	NNP
,	,
Brooks	NNP
,	,
New	NNP
Voices	NNS
in	IN
the	DT
American	NNP
Theatre	NNP
,	,
New	NNP
York	NNP
:	:
Modern	NNP
Library	NNP
,	,
1955	CD
,	,
p.	NN
113	CD
.	.
Milne	NNP
,	,
A.	NN
A	NNP
.	.
The	DT
House	NNP
at	IN
Pooh	NNP
Corner	NN
.	.
London	NNP
:	:
Methuen	NNP
et	NNP
Co.	NNP
,	,
1928	CD
,	,
p.	NN
83	CD
.	.
Milton	NNP
,	,
John	NNP
.	.
Paradise	NNP
Lost	NNP
:	:
A	NNP
poem	NN
in	IN
X	NN
books	NNS
.	.
-LRB-	-LRB-
1667	CD
-RRB-	-RRB-
,	,
I	PRP
,	,
1-10	CD
Milton	NNP
,	,
John	NNP
.	.
Poems	NNS
of	IN
Mr	NNP
John	NNP
Milton	NNP
,	,
both	DT
English	NNP
and	CC
Latin	NNP
...	:
-LRB-	-LRB-
1645	CD
-RRB-	-RRB-
.	.
Moore	NNP
,	,
George	NNP
.	.
Autograph	NN
manuscript	NN
of	IN
Memoirs	NNS
of	IN
my	PRP$
dead	JJ
life	NN
,	,
Pierpont	NNP
Morgan	NNP
MA	NNP
3421	CD
;	:
in	IN
Moore	NNP
,	,
Thomas	NNP
.	.
Autograph	NN
manuscript	NN
of	IN
the	DT
second	JJ
version	NN
of	IN
Lalla	NNP
Rookh	NNP
,	,
Pierpont	NNP
Morgan	NNP
MA	NNP
310	CD
;	:
in	IN
23	CD
.	.
Moreland	NNP
,	,
Floyd	NNP
L.	NNP
and	CC
Rita	NNP
M.	NNP
Fleischer	NNP
.	.
Latin	NNP
:	:
An	DT
Intensive	JJ
Course	NNP
,	,
-LRB-	-LRB-
1977	CD
